CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Gender_encoded,Cluster,PCA1,PCA2
1,Male,19,15,39,1,0,-0.6157200190433832,-1.7634808784656602
2,Male,21,15,81,1,0,-1.6657927134346564,-1.8207469510592629
3,Female,20,16,6,0,0,0.33786190851575293,-1.674798937231457
4,Female,23,16,77,0,0,-1.4565732549230144,-1.772429919546168
5,Female,31,17,40,0,0,-0.03846520777955528,-1.6627401215058246
6,Female,22,17,76,0,0,-1.4816852601022745,-1.7350017348931832
7,Female,35,18,6,0,0,1.094616653007517,-1.5661023017675901
8,Female,23,18,94,0,0,-1.926307359348722,-1.721110486738926
9,Male,64,19,3,1,2,2.645177858255777,-1.4608472054985764
10,Female,30,19,72,0,0,-0.9701305133429786,-1.635581082811153
11,Male,67,19,14,1,2,2.4956886087059305,-1.4704891371310003
12,Female,35,19,99,0,0,-1.4568825612655671,-1.66436049840819
13,Female,58,20,15,0,2,2.0101872917398245,-1.4532989723700793
14,Female,24,20,77,0,0,-1.4132107232385565,-1.6177674604363894
15,Male,37,20,13,1,0,1.0004296462276,-1.4957917642959702
16,Male,22,20,79,1,0,-1.569431699032491,-1.6250266916764624
17,Female,35,21,35,0,0,0.2940603180587684,-1.4942558471798604
18,Male,20,21,66,1,0,-1.316249244099452,-1.5721638283290187
19,Male,52,23,29,1,2,1.3166990992703949,-1.372434043763768
20,Female,35,23,98,0,0,-1.4367989870151128,-1.5103946865623716
21,Male,35,24,35,1,0,0.288561174822998,-1.3798813514290253
22,Male,25,24,73,1,0,-1.2601851306281706,-1.4572390646144582
23,Female,46,25,5,0,2,1.6668430333425386,-1.273967548308954
24,Male,31,25,73,1,0,-0.9578498423805163,-1.4061354440455225
25,Female,54,28,14,0,2,1.8201597843473114,-1.1554863586244744
26,Male,29,28,82,1,0,-1.3114803180305954,-1.309285568781027
27,Female,45,28,32,0,2,0.8704235061912685,-1.2013512568071463
28,Male,35,28,61,1,0,-0.4315809121765618,-1.265510612390236
29,Female,40,29,31,0,0,0.6425326103500679,-1.1725755979221553
30,Female,23,29,87,0,0,-1.7545605279261731,-1.2914719464062636
31,Male,60,30,4,1,2,2.394819677164529,-1.051593064358212
32,Female,21,30,73,0,0,-1.4739623077616524,-1.2371425988807816
33,Male,53,33,4,1,2,2.0344574752703624,-0.9523604887013667
34,Male,18,33,92,1,0,-2.152445158392037,-1.157120696838666
35,Female,49,33,14,0,2,1.5575209322936014,-0.9756778562497416
36,Female,21,33,81,0,0,-1.6987875728492792,-1.1344999765542514
37,Female,42,34,17,0,2,1.1185775301955023,-0.9570943969608995
38,Female,30,34,73,0,0,-1.0250419947533127,-1.0651750882350155
39,Female,36,37,26,0,0,0.5621681638834826,-0.8688970474643983
40,Female,20,37,75,0,0,-1.5923198951068989,-0.9753648752602412
41,Female,65,38,35,0,2,1.783740186353958,-0.7812397613318417
42,Male,24,38,92,1,0,-1.8574420611254092,-0.9535177486019504
43,Male,48,39,36,1,2,0.8926810880639712,-0.7813546481069081
44,Female,31,39,61,0,0,-0.6545233280363275,-0.8547899870718346
45,Female,49,39,28,0,2,1.1627019325813126,-0.7674596432406049
46,Female,24,39,65,0,0,-1.1190494476206516,-0.8757978438779761
47,Female,50,40,55,0,2,0.4713379462515264,-0.7667667526886904
48,Female,27,40,47,0,0,-0.47531455320277693,-0.8047869024303496
49,Female,29,40,42,0,0,-0.23684628171439653,-0.793128218656162
50,Female,31,40,42,0,0,-0.1354568363834261,-0.7888019557721653
51,Female,49,42,52,0,2,0.49922442378997367,-0.6882807677626843
52,Male,33,42,60,1,0,-0.5312172607096457,-0.7346227442589642
53,Female,31,43,54,0,0,-0.4699451623969807,-0.6920252701577875
54,Male,59,43,60,1,2,0.7850124808477121,-0.64025649485006
55,Female,50,43,45,0,2,0.7399964553305762,-0.6377274151574741
56,Male,47,43,41,1,2,0.6975753482600485,-0.6383508727713167
57,Female,51,44,50,0,2,0.6517793040933942,-0.6047718726887212
58,Male,69,44,46,1,2,1.673947372998056,-0.5599695700205969
59,Female,27,46,51,0,0,-0.595975900600246,-0.5819038476408316
60,Male,53,46,46,1,2,0.859165714859779,-0.5183300092586819
61,Male,70,46,56,1,2,1.446818347858207,-0.4962216165250895
62,Male,19,46,55,1,0,-1.1111967428500555,-0.6050748358889716
63,Female,67,47,52,0,2,1.4025641930424229,-0.4587202422219873
64,Female,54,47,59,0,2,0.5516224417707412,-0.4971063402142338
65,Male,63,48,51,1,2,1.2253680198667072,-0.427781451894998
66,Male,18,48,59,1,0,-1.2752206219319822,-0.5368542402092326
67,Female,43,48,50,0,2,0.2388893317884856,-0.46957759655692854
68,Female,68,48,48,0,2,1.5610889288885788,-0.41256634215089144
69,Male,19,48,59,1,0,-1.2245258992664974,-0.534691108767234
70,Female,32,48,47,0,0,-0.23650532183740544,-0.488972589884797
71,Male,70,49,55,1,2,1.468734969853919,-0.3803806365962164
72,Female,47,49,42,0,2,0.6591612965570256,-0.41106836544768494
73,Female,60,50,49,0,2,1.1244492868427023,-0.35508821403102686
74,Female,60,50,56,0,2,0.9325389302223281,-0.3653536032772937
75,Male,59,54,47,1,2,1.1212539036591536,-0.20181904944916898
76,Male,26,54,54,1,0,-0.7435823009222315,-0.2834677762813841
77,Female,45,54,53,0,2,0.24703319495346898,-0.24090179470537573
78,Male,40,54,48,1,2,0.1306384077834531,-0.24438503102517734
79,Female,23,54,52,0,0,-0.8408349384557232,-0.28702420225130315
80,Female,49,54,42,0,2,0.7513855031617119,-0.2161179429789627
81,Male,57,54,51,1,2,0.910201397402255,-0.21201124904531832
82,Male,38,54,55,1,0,-0.1626613941678914,-0.258976683155441
83,Male,67,54,41,1,2,1.6913062763719273,-0.17571509284495265
84,Female,46,54,44,0,2,0.5444698047022922,-0.22554030566103425
85,Female,21,54,57,0,0,-1.0793032099441038,-0.2986828860254906
86,Male,48,54,46,1,2,0.5910277195702986,-0.22414701113311356
87,Female,55,57,58,0,2,0.6114024522151398,-0.11222840542474684
88,Female,22,57,55,0,0,-0.9792761000514247,-0.17921229047658083
89,Female,34,58,60,0,0,-0.5098513019682694,-0.12246230214584518
90,Female,50,58,46,0,2,0.6850849739202418,-0.06732142058133656
91,Female,68,59,55,0,2,1.34901504707038,-0.0034585803107627547
92,Male,18,59,41,1,0,-0.8019003729631311,-0.09108437391815084
93,Male,48,60,49,1,2,0.4977821374043117,0.00020252783444231552
94,Female,40,60,40,0,2,0.33896624316376833,-0.0039041660992020976
95,Female,32,60,42,0,0,-0.1214230686230771,-0.024142185991265802
96,Male,24,60,52,1,0,-0.8011385022617787,-0.05611207930763446
97,Female,47,60,47,0,2,0.5019189452017905,0.0009723647485201265
98,Female,27,60,50,0,0,-0.5942228038023595,-0.04668971662556294
99,Male,48,61,42,1,2,0.6878594462794289,0.04859274899765419
100,Male,20,61,49,1,0,-0.9235031449745303,-0.022240320624568814
101,Female,23,62,41,0,0,-0.5539259028714755,0.0341057790426765
102,Female,49,62,48,0,2,0.5722265298107653,0.08008180728836896
103,Male,67,62,59,1,2,1.1831581202431964,0.10288684728592151
104,Male,26,62,55,1,0,-0.7856624481157681,0.02006439487613816
105,Male,49,62,56,1,2,0.35290040795890915,0.06834993386406402
106,Female,21,62,42,0,0,-0.6827311134339281,0.028313031980641494
107,Female,66,63,50,0,2,1.3773722369157926,0.15204690536321117
108,Male,54,63,46,1,2,0.8786986258558983,0.1319552647713824
109,Male,68,63,43,1,2,1.6706720388671366,0.16663855749347484
110,Male,66,63,48,1,2,1.4322037673787564,0.1549798737192874
111,Male,65,63,52,1,2,1.2718459837873433,0.14695080556513648
112,Female,19,63,54,0,0,-1.114942789287939,0.04451379087713225
113,Female,38,64,42,0,2,0.17541307638880665,0.14133593032850497
114,Male,19,64,46,1,0,-0.8974497151813401,0.09437049621838228
115,Female,18,65,48,0,0,-1.0048090160550462,0.12739922833725267
116,Female,19,65,50,0,0,-1.0089458238525248,0.1266293914231748
117,Female,63,65,43,0,2,1.4135323300491973,0.23207256411737276
118,Female,49,65,59,0,2,0.2651539690286927,0.1783249770807848
119,Female,51,67,43,0,2,0.8015295625728616,0.2823646506472816
120,Female,50,67,57,0,2,0.36701412666662825,0.25967074071274954
121,Male,27,67,56,1,0,-0.7715487294080492,0.21138520172482364
122,Female,38,67,40,0,2,0.22474546361600023,0.25864339443541634
123,Female,40,69,58,0,1,-0.17101496071021938,0.31282260594861716
124,Male,39,69,91,1,1,-1.1264299360146108,0.2622654966313609
125,Female,23,70,29,0,0,-0.23960110205574572,0.3567022445146943
126,Female,31,70,77,0,1,-1.1500000518430011,0.30361605550485216
127,Male,43,71,35,1,2,0.6079657121198091,0.4292908002033794
128,Male,40,71,95,1,1,-1.1890643697655674,0.33481235519509694
129,Male,59,71,11,1,2,2.07705964032314,0.4990965235482691
130,Male,38,71,75,1,1,-0.7421385104668977,0.3598157758718624
131,Male,47,71,9,1,2,1.523554498800282,0.47607191460036413
132,Male,39,71,75,1,1,-0.6914437878014124,0.3619789073138609
133,Female,25,72,34,0,0,-0.27895657837269927,0.4299457503423907
134,Female,31,72,71,0,1,-0.9891715559446227,0.38866462440697097
135,Male,20,73,5,1,0,0.26079395226759683,0.49978296621244905
136,Female,29,73,88,0,1,-1.5584620579560444,0.397532962413271
137,Female,44,73,7,0,2,1.4226357657762772,0.5487651524643351
138,Male,32,73,73,1,1,-0.9951414114873584,0.4260196194098381
139,Male,19,74,10,1,0,0.07118735569944426,0.5284122457972052
140,Female,35,74,72,0,1,-0.8174745260046775,0.47210032983081657
141,Female,57,75,5,0,2,2.1328325954000342,0.6560684934002811
142,Male,32,75,93,1,1,-1.5471228116075122,0.472939599682966
143,Female,28,76,40,0,0,-0.29869919274616313,0.5801355672679375
144,Female,32,76,87,0,1,-1.3844612679638768,0.5198633366681397
145,Male,25,77,12,1,0,0.3150250179936211,0.6528325618439543
146,Male,28,77,97,1,1,-1.863230858685895,0.5346708010367097
147,Male,48,77,36,1,2,0.8230252737442119,0.6673889647370036
148,Female,32,77,74,0,1,-1.0298893676998677,0.5770524628995803
149,Female,34,78,22,0,2,0.49528682192291057,0.6957607349585042
150,Male,34,78,90,1,1,-1.3689852138178664,0.5960398108519122
151,Male,43,78,17,1,2,1.0886181520696876,0.7225613388266808
152,Male,39,78,88,1,1,-1.0606800700274763,0.6097884364179808
153,Female,44,78,20,0,2,1.0570655790407266,0.7203250177345648
154,Female,38,78,76,0,1,-0.7823856099151775,0.6252231151124397
155,Female,47,78,16,0,2,1.3188128079631103,0.7326803487727126
156,Female,27,78,89,0,1,-1.696432507244781,0.5823643749359612
157,Male,37,78,1,1,2,1.2231020597804887,0.7330462970233
158,Female,30,78,78,0,1,-1.2427749217020232,0.6049850952203759
159,Male,34,78,1,1,2,1.0710178917840327,0.7265569026973047
160,Female,30,78,73,0,1,-1.105696095544613,0.6123175161105665
161,Female,56,79,35,0,2,1.2523327248090617,0.7624101642849193
162,Female,29,79,83,0,1,-1.4323815182701753,0.6336143748051319
163,Male,19,81,5,1,0,0.19543484764005667,0.802618490106011
164,Female,31,81,93,0,1,-1.6088158207445384,0.6995254597426376
165,Male,50,85,26,1,2,1.183907989427948,0.991378724736942
166,Female,36,85,75,0,1,-0.8691906242314634,0.889237159825096
167,Male,42,86,20,1,2,0.9410117517477017,1.0209974101861286
168,Female,33,86,95,0,1,-1.571423144602816,0.8915429138552837
169,Female,36,87,27,0,2,0.4431000113891596,1.035878064204816
170,Male,32,87,63,1,1,-0.7466464276061336,0.97443210802745
171,Male,40,87,13,1,2,1.0296996152918485,1.0650613684653434
172,Male,28,87,75,1,1,-1.2784145010458587,0.9481817721229989
173,Male,36,87,10,1,2,0.9091680203243537,1.060808295231464
174,Male,36,87,92,1,1,-1.3389247286571715,0.9405565926323383
175,Female,52,88,13,0,2,1.6362032395324135,1.1291437776862694
176,Female,30,88,86,0,1,-1.4804315210064474,0.9745015409655212
177,Male,58,88,15,1,2,1.8855400450623607,1.139189597982184
178,Male,27,88,69,1,1,-1.1664476800677086,0.992942377666174
179,Male,59,93,14,1,2,1.9544852942330442,1.3334433731869457
180,Male,35,93,90,1,1,-1.3457862073312334,1.1700754210480864
181,Female,37,97,32,0,2,0.3383854304446667,1.4119570939260742
182,Female,32,97,86,0,1,-1.3955395053827881,1.3219512911020237
183,Male,46,98,15,1,2,1.2588728956239705,1.4944803398476534
184,Female,29,98,88,0,1,-1.604288251587465,1.350653760336897
185,Female,41,99,39,0,2,0.3455878689957195,1.4865938942816912
186,Male,30,99,97,1,1,-1.8021684637505744,1.3777433660934975
187,Female,54,101,24,0,2,1.4121896466287436,1.6129615295321327
188,Male,28,101,68,1,1,-1.11216681285908,1.4921948082064962
189,Female,41,103,17,0,2,0.9414025131072968,1.67135587386631
190,Female,36,103,85,0,1,-1.1763431359609064,1.5608192925497257
191,Female,34,103,23,0,2,0.42204486306000816,1.6474150487040924
192,Female,32,103,69,0,1,-0.9404697829191347,1.5756305136303421
193,Male,33,113,8,1,2,0.7642561414141851,2.0484974991021163
194,Female,38,113,91,0,1,-1.2577787594713963,1.9375949695349448
195,Female,47,120,16,0,2,1.241824802662324,2.333923289284404
196,Female,35,120,79,0,1,-1.0937050789068654,2.2155772087640213
197,Female,45,126,28,0,2,0.8004478880820285,2.54074820776562
198,Male,32,126,74,1,1,-1.1197087072174516,2.4451692268298872
199,Male,32,137,18,1,1,0.3954106205477161,2.9466654918864172
200,Male,30,137,83,1,1,-1.4880035648295853,2.847017757429943
